英雄类型,英雄名称,最大生命,最大法力,物理攻击,法术攻击,物理防御,物理减伤率,法术防御,法术减伤率,物理护甲穿透,法术护甲穿透,攻速加成,暴击几率,暴击效果,物理吸血,法术吸血,冷却缩减,攻击范围,韧性,生命回复,法力回复
坦克,苏烈,3369,0,171,0,93,13.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,56,0
坦克,芈月,3105,100,152,0,88,12.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,0
坦克,墨子,3083,420,181,0,102,14.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,15
坦克,白起,3510,420,158,0,120,16.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,58,14
坦克,庄周,3311,420,170,0,150,20%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,55,15
坦克,廉颇,3558,420,163,0,132,18%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,59,15
坦克,张飞,3450,100,153,0,125,17.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,57,5
坦克,吕布,3564,0,170,0,99,14.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,54,0
坦克,牛魔,3537,470,156,0,109,15.3%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,58,17
坦克,亚瑟,3622,0,164,0,98,14.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,55,0
坦克,刘邦,3369,470,158,0,125,17.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,58,17
坦克,雅典娜,2862,430,162,0,106,15%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,44,15
坦克,钟馗,3420,490,162,0,99,14.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,57,17
坦克,刘禅,3364,420,178,0,139,20%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,56,15
坦克,钟无艳,3150,430,164,0,100,14.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,48,15
坦克,项羽,3535,420,157,0,123,17%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,55,20
坦克,程咬金,3437,0,161,0,125,17.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,57,0
坦克,铠,3267,430,173,0,84,12.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,50,15
战士,露娜,3021,450,163,0,102,14.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,52,16
坦克,夏侯惇,3307,430,159,0,101,14.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,15
战士,哪吒,3483,450,159,0,99,14.1%,  50, 7.6%,0,0,0%,0%,200%,0%,0%,0%,近程,0%,53,16
战士,杨戬,3339,420,166,0,98,14%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,15
战士,橘右京,3150,0,165,0,96,13.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,48,0
坦克,关羽,3322,10,170,0,101,14.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,0
战士,李白,2968,450,169,0,98,14%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,49,16
战士,花木兰,2886,0,170,0,86,12.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,44,0
战士,孙悟空,3305,430,167,0,98,14%,  50, 7.6%,0,0,0,20,200%,0,0,0%,近程,0,50,15
战士,赵云,3267,430,173,0,84,12.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,50,15
战士,老夫子,3370,430,168,0,100,14.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,16
战士,曹操,3531,0,174,0,104,14.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,54,0
战士,达摩,3213,420,171,0,95,13.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,15
战士,典韦,3434,430,168,0,89,12.9%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,52,16
战士,韩信,2988,430,172,0,92,13.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,45,15
战士,宫本武藏,2902,0,157,0,106,15%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,47,0
法师,女娲,2958,470,159,0,93,13.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,42,17
法师,高渐离,3122,490,163,0,98,14%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,17
法师,诸葛亮,3135,490,156,0,87,12.6%,  50, 7.6%,0,0,0,0,0%,0,0,0%,远程,0,44,18
法师,干将莫邪,3189,490,159,0,92,13.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,45,17
坦克,东皇太一,3201,470,163,0,90,14.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,53,17
法师,周瑜,3093,490,160,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,17
法师,扁鹊,3205,490,168,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,45,18
法师,小乔,3088,490,153,0,95,13.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,18
刺客,不知火舞,3235,200,170,0,89,12.9%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,46,50
法师,安琪拉,3323,490,170,0,83,12.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,47,17
刺客,貂蝉,3019,490,167,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,43,17
法师,张良,3027,490,170,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,43,18
法师,武则天,2860,490,173,0,95,13.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,40,18
法师,姜子牙,2958,490,168,0,106,15%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,42,18
法师,王昭君,3083,490,165,0,91,13.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,17
法师,甄姬,3041,490,165,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,43,18
法师,嬴政,3125,490,157,0,91,13.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,44,17
法师,妲己,3229,490,170,0,86,12.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,46,18
刺客,百里玄策,3359,450,178,0,88,12.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,51,16
刺客,阿轲,3269,0,177,0,89,12.9%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,50,0
刺客,娜可露露,3239,450,173,0,86,12.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,47,16
刺客,兰陵王,3292,450,171,0,85,12.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,近程,0,52,19
射手,百里守约,3182,440,161,0,86,12.5%,  50, 7.6%,,,,200,%,,,%,远程,,41,16
射手,黄忠,3173,440,172,0,91,13.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,39,16
射手,马可波罗,3041,200,175,0,91,13.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,46,50
射手,成吉思汗,3027,440,184,0,94,13.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,37,15
射手,虞姬,2977,440,165,0,84,12.2%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,36,16
射手,李元芳,3007,440,161,0,87,12.6%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,37,15
战士,刘备,3081,440,169,0,88,12.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,38,15
射手,孙尚香,3235,440,172,0,89,12.9%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,40,15
射手,鲁班七号,3401,440,174,0,88,12.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,42,15
射手,后羿,3182,440,161,0,86,12.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,41,16
射手,艾琳,3182,440,161,0,86,12.5%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,41,16
坦克,太乙真人,3443,420,154,0,94,13.5%,  50, 0%,0,0,0,0,0%,0,0,0%,近程,0,49,15
辅助,大乔,2958,470,159,0,93,13.4%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,42,17
法师,孙膑,3208,470,176,0,98,14.1%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,45,17
辅助,蔡文姬,3238,470,159,0,96,13.7%,  50, 7.6%,0,0,0,0,200%,0,0,0%,远程,0,38,17
